,n_sites,n_annotated,n_mismatches,outgroup_divergence,params_mle
0,18080370,114525,24685,[0.00024232 0.00011596 0.00012429],"{'K0': 0.00010505655940179299, 'K1': 0.0001372626798429027, 'K2': 8.365288920301938e-07, 'K3': 1.0063129902370121e-05, 'K4': 1.8397252933404002e-05, 'k': 3.2363804247460752}"
