,n_sites,n_annotated,n_mismatches,outgroup_divergence,params_mle
0,19094157,41542,890,[1.45234323e-05 1.95868418e-05 3.25402995e-05],"{'K0': 7.650588119512947e-06, 'K1': 6.872844193994792e-06, 'K2': 2.1964060137869025e-06, 'K3': 9.739847689585192e-06, 'K4': 2.2693305388775484e-05, 'k': 3.6434824902723753}"
