,n_sites,n_annotated,n_mismatches,outgroup_divergence,params_mle
0,19100231,45838,1324,[1.92815276e-05 2.39359737e-05 3.56456717e-05],"{'K0': 1.4214580548944634e-05, 'K1': 5.066947034208123e-06, 'K2': 2.1997568707026453e-06, 'K3': 7.52163624559084e-06, 'K4': 1.9231334267381755e-05, 'k': 3.0715825786977082}"
