,n_sites,n_annotated,n_mismatches,outgroup_divergence,params_mle
0,17185164,101266,3348,[2.98874134e-05 3.23652978e-05],"{'K0': 1.631678740918498e-05, 'K1': 1.35706260051164e-05, 'K2': 1.604851035744244e-05, 'k': 3.718286655683692}"
