neutral.Homo_sapiens,selected.Homo_sapiens,neutral.Pan_paniscus,selected.Pan_paniscus,neutral.Pan_troglodytes_troglodytes,selected.Pan_troglodytes_troglodytes,neutral.Pan_troglodytes_schweinfurthii,selected.Pan_troglodytes_schweinfurthii,neutral.Pan_troglodytes_verus,selected.Pan_troglodytes_verus,neutral.Pan_troglodytes_ellioti,selected.Pan_troglodytes_ellioti,neutral.Pongo_pygmaeus,selected.Pongo_pygmaeus,neutral.Pongo_abelii,selected.Pongo_abelii,neutral.Gorilla_gorilla_gorilla,selected.Gorilla_gorilla_gorilla
4138987.864117528,15851919.879076814,4000215.576941581,15978424.529677631,3936469.663879312,16006221.417509172,3917069.305219349,16036653.712256745,3951698.7518576593,16023601.61200751,3989626.444540914,15972150.387003154,3813871.789471128,16150165.87465472,4070534.330912192,15889971.896626936,3887182.2004315215,16049872.53313561
1357.2952131075767,2388.1117995432624,4186.106509300736,7069.006338786178,13805.758272221554,18981.728678369447,8688.810593417751,12837.603502802467,3939.640750332681,6565.488492252601,6776.149942146503,10534.118083028628,5373.440281617086,7838.233137010972,5935.3373380646,9174.293716000002,9617.586656442523,15513.742444952824
672.7206565775172,972.7345802124808,1697.4008156261382,2560.0837455111086,4929.964105918622,5978.154877248834,4190.643417324,5345.084029054447,1908.2238547059471,2955.6163697715874,3112.060558651632,4364.800440754028,3014.064532340501,3693.310421055983,3439.241827182337,4791.794326470881,5339.967036718724,7748.38811983687
478.0090681062866,647.9318090602592,899.7547926790206,1294.7537360138938,2455.4319014247385,2901.9726173298595,2552.4120260794816,3090.748704902102,1187.8561210029177,1748.0233152966691,1937.9657657772127,2522.1287596283287,2216.4573537137157,2539.944713712707,2271.177915802949,2922.5578931164337,3486.002667543406,4845.261188291335
375.77143251098784,485.4325676843027,548.8706546556059,783.6484452929791,1483.8378109682956,1741.998925422256,1713.6000623588109,2015.536401544716,844.3376555322149,1185.0289055997298,1423.2725167848664,1767.7885367126314,1761.7710465473726,1943.3134519656576,1612.4809634808455,2009.8127428125536,2489.3607818504497,3379.21483300207
308.28755288732253,387.7928644558429,385.8932704301404,547.7732225508184,1010.040258049568,1169.6339446435184,1185.8030942132043,1372.1073848443373,666.8672999949649,898.4553423873116,1055.7302532364422,1265.1792879828056,1458.9180331855575,1562.368146702901,1238.9951999701686,1520.7867067282116,1889.922009201052,2526.8067223279377
252.48124046640703,317.27901672257605,309.2531839709262,429.52025205919824,743.1700422789166,853.8542682902956,856.1357290797919,983.0139204849232,579.6159664613973,756.9619611962055,832.2820368677849,974.4264485246154,1228.3462456384664,1287.9316886536033,1076.029889989368,1307.964492487907,1480.2670008595817,1962.803898140481
197.59570178152185,250.8133025419604,276.8456421917651,370.9827717169095,578.8592514953119,674.5136578526832,666.6968523856979,778.7868054157889,651.4320159799273,812.088084315676,769.7753476305913,887.4904782067993,995.1631345919536,1049.0736874167346,994.5835077562452,1198.7159410095874,1145.2727131084634,1520.6703605915757
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
