neutral.Homo_sapiens,selected.Homo_sapiens,neutral.Pan_paniscus,selected.Pan_paniscus,neutral.Pan_troglodytes_ellioti,selected.Pan_troglodytes_ellioti,neutral.Pan_troglodytes_schweinfurthii,selected.Pan_troglodytes_schweinfurthii,neutral.Pan_troglodytes_troglodytes,selected.Pan_troglodytes_troglodytes,neutral.Pan_troglodytes_verus,selected.Pan_troglodytes_verus,neutral.Gorilla_beringei_beringei,selected.Gorilla_beringei_beringei,neutral.Gorilla_beringei_graueri,selected.Gorilla_beringei_graueri,neutral.Gorilla_gorilla_gorilla,selected.Gorilla_gorilla_gorilla,neutral.Pongo_abelii,selected.Pongo_abelii,neutral.Pongo_pygmaeus,selected.Pongo_pygmaeus,neutral.Macaca_cyclopis,selected.Macaca_cyclopis,neutral.Macaca_fuscata,selected.Macaca_fuscata,neutral.Macaca_mulatta,selected.Macaca_mulatta,neutral.Macaca_hecki,selected.Macaca_hecki,neutral.Macaca_leonina,selected.Macaca_leonina,neutral.Macaca_maura,selected.Macaca_maura,neutral.Macaca_nemestrina,selected.Macaca_nemestrina,neutral.Macaca_nigra,selected.Macaca_nigra,neutral.Macaca_radiata,selected.Macaca_radiata,neutral.Macaca_silenus,selected.Macaca_silenus,neutral.Macaca_tonkeana,selected.Macaca_tonkeana,neutral.Macaca_arctoides,selected.Macaca_arctoides,neutral.Macaca_assamensis,selected.Macaca_assamensis,neutral.Macaca_leucogenys,selected.Macaca_leucogenys,neutral.Papio_anubis,selected.Papio_anubis,neutral.Papio_cynocephalus_anubishybrid,selected.Papio_cynocephalus_anubishybrid,neutral.Papio_cynocephalus_ssp,selected.Papio_cynocephalus_ssp,neutral.Papio_hamadryas,selected.Papio_hamadryas,neutral.Papio_kindae,selected.Papio_kindae,neutral.Papio_ursinus,selected.Papio_ursinus,neutral.Theropithecus_gelada,selected.Theropithecus_gelada,neutral.Erythrocebus_patas,selected.Erythrocebus_patas,neutral.Rhinopithecus_bieti,selected.Rhinopithecus_bieti,neutral.Rhinopithecus_roxellana,selected.Rhinopithecus_roxellana,neutral.Semnopithecus_hypoleucos,selected.Semnopithecus_hypoleucos,neutral.Trachypithecus_francoisi,selected.Trachypithecus_francoisi,neutral.Trachypithecus_poliocephalus,selected.Trachypithecus_poliocephalus
8417379.931410518,32911315.86759436,7860320.615682761,32456691.38918244,8010088.334314422,32303831.055419613,8169801.796355053,32142384.05506124,8169026.130294058,32141274.93757237,8171382.306917079,32144699.528140787,8347861.728620129,32776057.727834526,8459183.43992426,32665926.21260099,8252692.500515961,32872893.117479414,8273874.633655616,32586616.268586587,7420128.140930889,30787246.03396207,7915498.577068908,31490444.42293109,7650665.352516225,31749075.48758924,7851158.7992623,31541138.199890587,7593555.890307328,31802932.88747045,7573760.456651383,31832438.608394675,7998329.39063893,31398364.01961748,7964014.1755556865,31426379.06054983,7646458.952420356,31759890.04757964,7430276.388607655,31976078.42482237,8041314.422981784,31361093.655261867,7468007.89228817,31938127.71272904,7613772.037213624,31790645.058253925,7735262.590841493,31658814.0980474,8022326.594488978,31373009.405511025,7911547.665658674,31704596.059660807,8144542.549559377,31462189.46338324,8121867.521252171,31482880.538270917,7723457.917814304,31893089.39900316,7705393.795400477,31910145.28735421,8023283.11401409,31585464.644738268,7639530.145754844,30884265.41004262,7302937.896761994,30331421.537581436,8176420.1618110845,32334339.710231222,7980434.70683394,32528073.65187743,8577457.841435067,31925915.15856493,7963783.961045724,32547639.19365448,8159633.803737133,32349841.777137887
498.1388898879816,1017.522110176221,589.6346418820842,1191.1889541795158,960.9401413399722,1905.3544635937587,1305.943812257368,2402.7499380543723,2090.2765622502134,3555.480732860242,593.2271482878645,1188.2567109068996,350.4208133536587,611.547164380919,233.49329284537927,396.3837736199618,319.50871854612126,605.2337012636102,935.087508890088,1684.344355580221,838.8767328581198,1491.56331837884,64.24488389492035,93.79424113035202,1476.5262964940662,2108.0842009797134,3284.020037824568,4302.632598598258,2107.3188121279195,3169.884091681779,57.5092872189144,85.75013324437253,1841.725662570912,2554.0220549196056,4197.174146538886,5431.58646198212,30.00002861022949,54.50597608089447,24.35739437136655,45.74341963260373,569.9122833235731,975.7590247084448,94.59253610868883,161.24897984301072,332.9049983177006,565.8569271134764,2849.934904478692,4177.332635882316,2282.4450209140778,2957.7218539118767,310.883815329008,456.11307402799616,1694.5364612241387,2345.193465555657,2503.109137470201,3403.896480606716,153.91542055839554,246.2634891925513,368.46876490766726,546.6323895649875,1529.8021638659002,2071.889364702213,614.9040935903009,953.3465926891838,1952.2763500218732,2754.7079924791005,246.42750880184468,335.7142197586719,1196.5713523332645,1200.030518971986,1914.7862544059756,2604.3857733011246,220.49690684000237,390.5513501155943,271.0499343763484,500.4537022424366
234.6689719929727,411.2468116107721,230.39668931299525,434.3324469267744,446.1564736649792,805.3510705567319,659.6681087000429,1056.0661234721413,778.037886803555,1168.033166796488,301.0423246255364,551.6048649702735,265.114890781347,457.3721010286317,177.94351339870028,298.8430886346885,184.82323168543172,300.2165366365097,519.1642973329878,889.1011099206956,460.4046118427328,722.3141157394903,68.66598117351532,94.8418229818344,538.8531042935108,762.3999886134094,1211.0138311147928,1459.725764576485,853.5728254238713,1044.317068730451,27.666208857441468,43.39148250691353,873.9276603170451,1166.027538714157,1298.1547797550288,1593.6202609180382,15.071498036384584,28.72455620765686,14.306669895068636,26.231813396437285,303.5289858271541,494.3336825296236,22.080911577312914,38.03115164653777,166.64376589447534,239.05888037120167,986.1863459414976,1279.0876087493446,1238.5602213740349,1305.271775186062,133.4650542508822,179.19905608496097,994.7249754271306,1224.1238504588473,1043.086347123883,1335.7589605513774,87.12935592344694,133.94938540360425,194.98792880531536,270.7509030350592,670.815481218579,900.1120751530043,346.8588083888164,497.8391205097747,706.9596750269054,883.6522318057448,131.77011635444345,234.0542633457813,303.97748592174395,443.82408539487824,859.9609677195549,1037.9133349061012,105.40198117359208,166.884711518308,246.79923971107837,416.3269487516528
165.27143145107792,265.9780669950387,122.2860198612685,227.4801661721953,284.6631704880103,483.7062511819544,410.56666533011065,625.7510261006158,392.7672043651005,592.2665985377673,185.9603659279313,335.2585320564379,223.75549044947172,383.316427329565,164.0565711929342,254.12525348892189,124.81679320775244,186.77896209882343,329.16973084310507,571.4557510692905,347.3850836077446,498.8331636408772,32.69871532917023,58.04542368650437,269.61028031042696,400.3687038428803,652.8475011406593,781.4183087357219,469.3134897589665,561.2627681401018,12.816228362628442,21.558677979995768,533.3006571656923,696.0418958427085,641.6233854379425,818.8919876070753,11.223382830619812,13.42868286371231,9.089329979130753,17.803606575740666,225.8711099986091,370.39356714631344,12.260397571607813,16.022024004498295,106.95494695789873,142.72293372394074,515.5303976178175,658.5413629889474,656.025022983551,785.8105663061142,84.22628856972447,111.74458147728734,705.6485333070061,866.6548561971754,663.7407123575618,846.3604929329597,65.73198940015897,100.21397039395242,126.76125754772474,167.63506442558457,460.2870024784451,631.9984342045817,239.70312045851432,346.08251963695005,372.18939239280655,480.78730686096856,124.76093976674308,206.38306235941127,185.50925582310637,269.00557868660405,426.0901404619217,560.9749962687492,67.11031239659145,97.27205001222347,235.24669160024948,393.14398161136097
132.47556625450255,197.1839748216649,75.55760490317155,142.86264238253514,218.30732906584416,354.57984103959427,281.2879551414158,411.1358093887188,239.23235774152644,369.5480009191136,129.0915753972183,234.79442938973563,199.45808766397167,333.63853466794825,140.66666666666663,227.79797979798096,91.0086116114781,132.77130589368704,233.5823620823636,387.900543900545,279.7419788795525,380.135509240756,38.0,36.0,173.97372409911597,268.204680548783,422.1005216727117,507.03980927882736,339.99999999999784,439.4444444444406,9.239316239316244,17.198912198912208,378.7956487956475,514.0264180264141,387.7038696375789,518.2603381735224,8.0,10.0,6.4037427820978765,11.39935225182231,180.13228718329302,294.93612777177776,8.232711732711735,12.453768453768456,76.24215481800613,105.42592271849246,352.99999999999847,452.9999999999965,403.0,523.0,59.05157452535354,80.20116462217001,565.0396270396196,725.4879564879411,490.7959696980727,624.0086893143974,57.12047285408917,81.7881668338395,92.58009192184338,118.69352059894877,407.4320124320097,599.4700854700798,187.89557915247585,270.5007880050733,295.6666666666684,436.151515151513,110.06609033518596,176.2604379434585,121.95163854917634,177.23514530418834,384.0,539.0,45.77892042597931,71.05251611133963,192.26540857177653,332.6165513716314
111.8354586585396,159.23956616772543,54.19450509762379,100.59963962057698,175.86807312218113,261.2052238926811,194.50915850896448,280.75495282992495,161.5038608696873,249.04070971798907,101.55588246822758,185.14525537246868,176.3162998517313,276.6636448858025,128.0646409282783,191.84646368279684,69.78144290969459,101.82649021510832,169.71503994166605,261.7905581770197,227.0142411698993,309.86701452887087,15.301284670829771,37.95457631349564,130.56050891948658,198.80795753651137,307.67103918341394,369.6834838755518,206.5531769076995,262.69278741545264,9.15377940737932,18.530987909670092,258.05707399203243,317.4347164339029,253.09857740678032,343.4339920296952,2.776617169380188,5.571317136287689,4.431898395402238,7.957973849487634,129.89231816029488,209.9881685334892,5.614583003372767,9.015116632642352,62.604971589326446,90.22860067217604,232.73626904885117,304.525303677719,239.97497701644895,266.1894336938858,40.5128766730144,55.793336073767975,406.1053128468434,479.8921523498365,382.113936194475,461.4978612601169,49.438346931048606,63.7904323119369,68.93065060679467,82.0082287789226,305.95650956506773,412.2387064325625,157.493503474974,219.08295384549663,190.5015166981045,261.17026889661383,82.93217360130981,131.43461367854394,80.26929535813181,115.53053252455324,254.9098595380783,252.0250037312508,31.536559032632976,56.15583974507808,135.47457166558058,236.20663524608943
93.71908856703776,132.56996754701896,42.21000376456222,80.44439963686459,123.19560992394533,192.26376005468768,136.7135989681703,200.6740499051712,117.2210426696541,175.4960633885825,92.56903382042135,159.33599512304897,157.72746490218472,238.11737289613404,127.58375932857255,178.51246692086718,55.75038524238401,79.48903879243744,135.45559388690546,225.0086802891028,183.99365037645865,259.2075481199432,12.33401882648468,29.15817701816559,107.0470928578937,153.05262062635643,239.04556563356155,289.84854967689665,150.58273013168142,188.9718201584309,8.608538617306008,16.930351214920165,189.203963614553,226.2203245336748,169.415587216074,228.53224642804275,3.9285019636154175,6.27544379234314,3.2009526593112168,6.773095098098347,89.41298363480956,136.99976713686786,4.529111732710399,8.940487825101723,56.3915489111187,78.73908836113414,183.88032072517692,218.33461347288733,164.43977862596512,169.72822481393814,25.809714438555343,35.79434047591163,293.6243641221974,311.27879134378344,317.66642378666967,346.233166052116,41.729301215015546,49.31435475086233,50.40830782586031,54.314332652996434,248.9472227441144,304.5967049557517,133.42287831047474,179.80465255954488,140.39386032663458,183.40837425487197,60.91055163567233,91.98940757592736,51.1690684373686,73.68702854457815,192.0390322804451,207.0866650938988,26.32659417263052,45.68719304771474,87.05896900561686,147.19544336692806
74.63003160225388,109.72105939153704,36.70295271211938,73.1044683452776,118.17258944489453,163.84626859461338,102.82409116587782,158.50329388927543,88.14053636983576,134.887410277638,107.55649752259347,165.76632626798286,144.56884013011242,204.5264130220723,129.47438392229748,183.55562031943384,43.27940644057791,61.09738008192041,126.42114911856842,182.9010767651937,145.19872337634573,211.28941527958747,8.75511610507965,8.20575886964798,92.24488155089188,120.42585386539596,184.83727869200615,232.11655710511857,112.23674342764444,146.0714638736443,4.625799916172707,8.955250261010939,127.66534642009486,171.1407822431785,113.15053901557928,153.11772233421723,1.999971389770508,0.4940239191055298,2.6609398703328835,5.826381214610002,62.732884736663095,89.02856566123388,3.6375338213810826,8.735668841637866,43.688379683726254,56.44141331457912,115.66509552134512,136.55625300672477,93.55497908592224,119.27814608812332,14.68068215220945,21.7991218202768,199.7311378435032,208.9455731834341,290.8486532094995,295.8236463583501,34.77087831615741,40.527618453567264,35.27337654510224,36.47242809829822,220.070430206686,241.62505421219387,104.96890759500566,140.54068431718383,108.30142775593752,123.39907822802256,45.77028187363202,67.65429066340046,31.301617449213616,47.57868533494961,101.21374559402466,98.61422669887544,22.927477925559813,35.66288728099836,51.3086421811771,85.27240527652228
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
