,n_sites,n_annotated,n_mismatches,outgroup_divergence,params_mle
0,8268549,299239,106893,[0.0002879  0.00012634],"{'K0': 0.0001200522654886333, 'K1': 0.00016784358430654717, 'K2': 6.283012695476896e-06, 'k': 2.5744863013698627}"
