,n_sites,n_annotated,n_mismatches,outgroup_divergence,params_mle
0,18138690,52363,1594,[2.01027121e-05 2.51886044e-05 3.63753399e-05],"{'K0': 1.4530680865428353e-05, 'K1': 5.572031200053946e-06, 'K2': 2.3073642863782192e-06, 'K3': 8.350559296378631e-06, 'K4': 1.9537294746065187e-05, 'k': 3.1113155473781013}"
