,n_sites,n_annotated,n_mismatches,outgroup_divergence,params_mle
0,17558979,76016,2267,[2.97844994e-05 3.08399703e-05],"{'K0': 1.560768133307343e-05, 'K1': 1.4176818080607337e-05, 'K2': 1.5232288917242106e-05, 'k': 3.8025164113785572}"
