,n_sites,n_annotated,n_mismatches,outgroup_divergence,params_mle
0,18274553,59163,1373,[1.47345475e-05 1.96507349e-05 3.34116293e-05],"{'K0': 7.755855723825639e-06, 'K1': 6.978691796851334e-06, 'K2': 2.8442696915157316e-06, 'K3': 9.05060950025869e-06, 'K4': 2.2811503900628488e-05, 'k': 3.71952479338843}"
