,n_sites,n_annotated,n_mismatches,outgroup_divergence,params_mle
0,18596514,118033,3449,[1.96419712e-05 3.44287223e-05],"{'K0': 1.2198379554939686e-05, 'K1': 7.443591639215098e-06, 'K2': 2.223034271365072e-05, 'k': 3.4087245139876714}"
