neutral,selected
7991205.145263573,32495763.493452784
1196.2133343261462,2090.6621913627764
946.9536882086591,1594.0521545945414
734.181845952925,1262.9073834200237
601.3570845615433,961.2781899086203
657.290253107416,985.0173537716998
1000.7755549216035,1389.9429840027378
1149.0958298729872,1552.7772562193823
724.6778252086698,1002.8999144146051
439.3836161752502,705.2065612800031
477.784679089035,873.440993788861
390.036109027083,628.4391191265265
437.89736771434065,559.7843505957366
459.8650208705195,569.3780232837369
342.5895871826593,440.9726945216335
203.3611679353214,271.7089778677005
159.8293449509791,231.32627084804665
132.30751975383194,189.9027050422354
116.87061068084957,168.9783366533025
79.67589962831917,108.53948377374344
0.0,0.0
