invalid_lift,missing_hit,mismatches,matches,mismatches_next_base,missing_chrom,fraction_mismatches,fraction_mismatches_next_base,n_sites,fraction_lifted
26392,10080,4567,6217,606,0,0.4234977744807122,0.05619436201780415,47256,0.2282038259691891
