matches,mismatches,mismatches_next_base,missing_hit,invalid_lift,missing_chrom,fraction_mismatches,fraction_mismatches_next_base,n_sites,fraction_lifted
18414,10617,1539,39393,60054,0,0.36571251420894907,0.05301229719954531,128478,0.22596086489515715
