matches,mismatches,mismatches_next_base,missing_hit,invalid_lift,missing_chrom,fraction_mismatches,fraction_mismatches_next_base,n_sites,fraction_lifted
55384,32889,2734,4407,26920,0,0.3725827829574162,0.030972097923487363,119600,0.7380685618729097
