mismatches,matches,mismatches_next_base,invalid_lift,missing_hit,missing_chrom,fraction_mismatches,fraction_mismatches_next_base,n_sites,fraction_lifted
57346,174808,6529,4653,1079,0,0.2470170662577427,0.028123573145412098,237886,0.9759044248085217
