matches,mismatches,mismatches_next_base,missing_hit,invalid_lift,missing_chrom,fraction_mismatches,fraction_mismatches_next_base,n_sites,fraction_lifted
48441,25321,4173,83939,31710,0,0.34327973753423174,0.05657384561156151,189411,0.3894282803005105
