invalid_lift,missing_hit,matches,mismatches,mismatches_next_base,missing_chrom,fraction_mismatches,fraction_mismatches_next_base,n_sites,fraction_lifted
118748,815,21,16,1,0,0.43243243243243246,0.02702702702702703,119600,0.0003093645484949833
