matches,mismatches,mismatches_next_base,missing_hit,invalid_lift,missing_chrom,fraction_mismatches,fraction_mismatches_next_base,n_sites,fraction_lifted
7129,5489,779,32910,1728,0,0.4350134728166112,0.06173720082421937,47256,0.2670137125444388
