matches,mismatches,invalid_lift,mismatches_next_base,missing_hit,missing_chrom,fraction_mismatches,fraction_mismatches_next_base,n_sites,fraction_lifted
54463,14623,42813,1711,376,0,0.21166372347508902,0.024766233390267203,112275,0.6153284346470719
