matches,mismatches,invalid_lift,mismatches_next_base,missing_hit,missing_chrom,fraction_mismatches,fraction_mismatches_next_base,n_sites,fraction_lifted
393650,55037,95405,11350,10872,0,0.12266234591151516,0.025296030417640804,554964,0.8084974881253559
