matches,mismatches,mismatches_next_base,missing_hit,invalid_lift,missing_chrom,fraction_mismatches,fraction_mismatches_next_base,n_sites,fraction_lifted
161291,54876,7171,16976,4742,0,0.25385928471968433,0.03317342610111627,237885,0.9087037854425458
