invalid_lift,missing_hit,mismatches,matches,mismatches_next_base,missing_chrom,fraction_mismatches,fraction_mismatches_next_base,n_sites,fraction_lifted
17195,17685,3730,5287,526,0,0.4136630808472885,0.05833425751358545,43897,0.2054126705697428
