mismatches,matches,mismatches_next_base,missing_hit,invalid_lift,missing_chrom,fraction_mismatches,fraction_mismatches_next_base,n_sites,fraction_lifted
17231,32194,2728,23484,55569,0,0.3486292362164896,0.05519473950429944,128478,0.3846962125811423
