mismatches,matches,mismatches_next_base,invalid_lift,missing_hit,missing_chrom,fraction_mismatches,fraction_mismatches_next_base,n_sites,fraction_lifted
72792,166109,12580,5729,40130,0,0.3046952503338203,0.05265779548850779,284760,0.8389556117432224
