matches,mismatches,mismatches_next_base,missing_hit,invalid_lift,missing_chrom,fraction_mismatches,fraction_mismatches_next_base,n_sites,fraction_lifted
172494,73155,12927,33989,5122,0,0.2978029627639437,0.0526238657596815,284760,0.862652760219132
