matches,mismatches,mismatches_next_base,invalid_lift,missing_hit,missing_chrom,fraction_mismatches,fraction_mismatches_next_base,n_sites,fraction_lifted
54727,18930,2385,125587,38642,0,0.2570020500427658,0.03237981454580013,237886,0.30963150416586094
