matches,mismatches,mismatches_next_base,missing_hit,invalid_lift,missing_chrom,fraction_mismatches,fraction_mismatches_next_base,n_sites,fraction_lifted
69577,37679,5872,17487,3735,0,0.35129969418960244,0.05474751995226374,128478,0.8348199691776024
