matches,mismatches,mismatches_next_base,missing_hit,invalid_lift,missing_chrom,fraction_mismatches,fraction_mismatches_next_base,n_sites,fraction_lifted
64842,34583,5499,25122,3931,0,0.3478300226301232,0.05530802112144833,128478,0.7738678995625711
