mismatches,matches,mismatches_next_base,invalid_lift,missing_hit,missing_chrom,fraction_mismatches,fraction_mismatches_next_base,n_sites,fraction_lifted
42240,67027,3092,3261,7071,0,0.3865760019035939,0.02829765619995058,119599,0.9136113178203831
