invalid_lift,missing_hit,mismatches,matches,mismatches_next_base,missing_chrom,fraction_mismatches,fraction_mismatches_next_base,n_sites,fraction_lifted
88086,29712,24331,47282,3558,0,0.33975674807646655,0.049683716643626155,189411,0.3780825823209845
