invalid_lift,missing_hit,matches,mismatches,mismatches_next_base,missing_chrom,fraction_mismatches,fraction_mismatches_next_base,n_sites,fraction_lifted
329878,14758,184382,25946,4627,0,0.12335970484196113,0.021998973032596705,554964,0.3789939527608998
