matches,mismatches,mismatches_next_base,missing_hit,invalid_lift,missing_chrom,fraction_mismatches,fraction_mismatches_next_base,n_sites,fraction_lifted
86598,40443,6284,29068,128651,0,0.3183460457647531,0.0494643461559654,284760,0.44613358617783394
