invalid_lift,missing_hit,mismatches,matches,mismatches_next_base,missing_chrom,fraction_mismatches,fraction_mismatches_next_base,n_sites,fraction_lifted
13362,10693,8964,10878,1134,0,0.45176897490172363,0.057151496824916846,43897,0.4520126660136228
