invalid_lift,missing_hit,mismatches,matches,mismatches_next_base,missing_chrom,fraction_mismatches,fraction_mismatches_next_base,n_sites,fraction_lifted
36484,10531,104,136,14,0,0.43333333333333335,0.058333333333333334,47255,0.005078827637287059
