matches,mismatches,mismatches_next_base,invalid_lift,missing_hit,missing_chrom,fraction_mismatches,fraction_mismatches_next_base,n_sites,fraction_lifted
72223,44558,3378,2063,755,0,0.3815517935280568,0.028925938294756853,119599,0.9764379300830275
