mismatches,matches,mismatches_next_base,missing_hit,invalid_lift,missing_chrom,fraction_mismatches,fraction_mismatches_next_base,n_sites,fraction_lifted
34608,64324,5550,26515,3031,0,0.34981603525653987,0.056099138802409736,128478,0.7700306667289342
