invalid_lift,missing_hit,matches,mismatches,mismatches_next_base,missing_chrom,fraction_mismatches,fraction_mismatches_next_base,n_sites,fraction_lifted
24047,11961,6351,4897,678,0,0.43536628733997157,0.0602773826458037,47256,0.23802268495005924
