mismatches,matches,mismatches_next_base,invalid_lift,missing_hit,missing_chrom,fraction_mismatches,fraction_mismatches_next_base,n_sites,fraction_lifted
25242,41529,2154,40760,12068,0,0.37803836995102663,0.03225951386080784,119599,0.5582906211590398
