mismatches,matches,mismatches_next_base,invalid_lift,missing_hit,missing_chrom,fraction_mismatches,fraction_mismatches_next_base,n_sites,fraction_lifted
58646,128477,9927,15810,81827,0,0.3134088273488561,0.05305066720819995,284760,0.6571252984969799
