matches,mismatches,mismatches_next_base,invalid_lift,missing_hit,missing_chrom,fraction_mismatches,fraction_mismatches_next_base,n_sites,fraction_lifted
157810,54171,6942,8273,17632,0,0.2555464876569126,0.03274821800066987,237886,0.8911033015814298
