invalid_lift,missing_hit,mismatches,matches,mismatches_next_base,missing_chrom,fraction_mismatches,fraction_mismatches_next_base,n_sites,fraction_lifted
108339,7252,1410,2598,134,0,0.35179640718562877,0.03343313373253493,119599,0.03351198588616962
