invalid_lift,missing_hit,matches,mismatches,mismatches_next_base,missing_chrom,fraction_mismatches,fraction_mismatches_next_base,n_sites,fraction_lifted
207543,11150,14544,4649,576,0,0.24222372740061482,0.03001094148908456,237886,0.08068150290475269
