invalid_lift,missing_hit,matches,mismatches,mismatches_next_base,missing_chrom,fraction_mismatches,fraction_mismatches_next_base,n_sites,fraction_lifted
11272,11381,159219,56014,6327,0,0.26024819614092637,0.029396049862242313,237886,0.9047737151408658
