matches,mismatches,invalid_lift,mismatches_next_base,missing_hit,missing_chrom,fraction_mismatches,fraction_mismatches_next_base,n_sites,fraction_lifted
71606,17640,2181,2351,20848,0,0.1976559173520382,0.026342917329628217,112275,0.7948875528835448
