matches,mismatches,mismatches_next_base,invalid_lift,missing_hit,missing_chrom,fraction_mismatches,fraction_mismatches_next_base,n_sites,fraction_lifted
158180,55351,7384,5500,18855,0,0.25921763116362495,0.03458045904341758,237886,0.8976190276014562
