missing_hit,invalid_lift,matches,mismatches,mismatches_next_base,missing_chrom,fraction_mismatches,fraction_mismatches_next_base,n_sites,fraction_lifted
41628,67215,12912,6723,1169,0,0.34239877769289534,0.05953654188948307,128478,0.15282772147760706
