invalid_lift,missing_hit,matches,mismatches,mismatches_next_base,missing_chrom,fraction_mismatches,fraction_mismatches_next_base,n_sites,fraction_lifted
118807,766,17,9,1,0,0.34615384615384615,0.038461538461538464,119599,0.00021739312201607037
