invalid_lift,missing_hit,matches,mismatches,mismatches_next_base,missing_chrom,fraction_mismatches,fraction_mismatches_next_base,n_sites,fraction_lifted
29069,14711,71,47,12,0,0.3983050847457627,0.1016949152542373,43898,0.0026880495694564673
