missing_hit,invalid_lift,matches,mismatches,mismatches_next_base,missing_chrom,fraction_mismatches,fraction_mismatches_next_base,n_sites,fraction_lifted
19466,13326,8614,5849,869,0,0.40441125630920277,0.06008435317707253,47255,0.30606285049201143
