matches,mismatches,mismatches_next_base,invalid_lift,missing_hit,missing_chrom,fraction_mismatches,fraction_mismatches_next_base,n_sites,fraction_lifted
69068,44835,3828,2460,3236,0,0.3936243997085239,0.033607543260493575,119599,0.9523741837306332
