matches,mismatches,mismatches_next_base,invalid_lift,missing_hit,missing_chrom,fraction_mismatches,fraction_mismatches_next_base,n_sites,fraction_lifted
59514,29667,4705,57162,43068,0,0.332660544286339,0.052757874435137526,189411,0.4708332673392781
