missing_hit,invalid_lift,matches,mismatches,mismatches_next_base,missing_chrom,fraction_mismatches,fraction_mismatches_next_base,n_sites,fraction_lifted
30920,97419,87,52,7,0,0.37410071942446044,0.050359712230215826,128478,0.0010818972898083718
