mismatches,matches,mismatches_next_base,invalid_lift,missing_hit,missing_chrom,fraction_mismatches,fraction_mismatches_next_base,n_sites,fraction_lifted
59838,432937,11974,59585,2604,0,0.12143067322814673,0.0242991223174877,554964,0.8879404790220627
