missing_hit,invalid_lift,matches,mismatches,mismatches_next_base,missing_chrom,fraction_mismatches,fraction_mismatches_next_base,n_sites,fraction_lifted
12273,30096,2998,1888,244,0,0.3864101514531314,0.049938600081866555,47255,0.10339646598243572
