matches,mismatches,mismatches_next_base,invalid_lift,missing_hit,missing_chrom,fraction_mismatches,fraction_mismatches_next_base,n_sites,fraction_lifted
72912,44111,3287,1965,611,0,0.3769429941122685,0.028088495423976484,119599,0.9784613583725617
