invalid_lift,missing_hit,mismatches,matches,mismatches_next_base,missing_chrom,fraction_mismatches,fraction_mismatches_next_base,n_sites,fraction_lifted
102251,25471,296,460,42,0,0.3915343915343915,0.05555555555555555,128478,0.005884275907159202
