invalid_lift,missing_hit,matches,mismatches,mismatches_next_base,missing_chrom,fraction_mismatches,fraction_mismatches_next_base,n_sites,fraction_lifted
28984,17975,180,116,18,0,0.3918918918918919,0.060810810810810814,47255,0.006263887419320707
