mismatches,matches,mismatches_next_base,invalid_lift,missing_hit,missing_chrom,fraction_mismatches,fraction_mismatches_next_base,n_sites,fraction_lifted
54096,149295,6187,9345,25150,0,0.2659704706697936,0.03041924175602657,237886,0.8549935683478641
