matches,mismatches,mismatches_next_base,missing_hit,invalid_lift,missing_chrom,fraction_mismatches,fraction_mismatches_next_base,n_sites,fraction_lifted
14751,11322,1540,18508,2674,0,0.43424231964100796,0.05906493307252714,47255,0.551751137445773
