matches,mismatches,mismatches_next_base,missing_hit,invalid_lift,missing_chrom,fraction_mismatches,fraction_mismatches_next_base,n_sites,fraction_lifted
176867,74667,12625,27206,6020,0,0.29684654957182727,0.0501920217545143,284760,0.8833192864166316
