invalid_lift,missing_hit,mismatches,matches,mismatches_next_base,missing_chrom,fraction_mismatches,fraction_mismatches_next_base,n_sites,fraction_lifted
19431,14851,4301,5314,536,0,0.44732189287571505,0.055746229849193966,43897,0.21903546939426385
