matches,mismatches,mismatches_next_base,invalid_lift,missing_hit,missing_chrom,fraction_mismatches,fraction_mismatches_next_base,n_sites,fraction_lifted
86551,23456,2591,1801,467,0,0.213222794913051,0.023553046624305726,112275,0.9797995991983968
