invalid_lift,missing_hit,mismatches,matches,mismatches_next_base,missing_chrom,fraction_mismatches,fraction_mismatches_next_base,n_sites,fraction_lifted
24423,15511,50623,98854,7295,0,0.33866748730573937,0.048803494852050815,189411,0.7891674717941408
